real_ari,real_perplexity,real_burstiness,fake_ari,fake_perplexity,fake_burstiness
12.987499999999999,53.82259011268616,37.36091217134877,10.58,39.2398717880249,24.9805310749369
19.633333333333333,75.4905776977539,52.223464013023026,10.475,16.61818265914917,4.885289391513093
13.7,39.15498109297319,15.641940342421417,9.914285714285713,41.78939138139997,50.826637513867404
19.225,21.690083026885986,5.852414430294844,10.230769230769228,14.78914605654203,4.74961475937814
9.709090909090909,198.4481208107688,261.3621811363872,10.866666666666665,109.8625446955363,238.40139188190284
17.816666666666666,23.317892869313557,8.041513108055717,10.969999999999999,20.91586289405823,14.09679578452988
9.3,42.32542501177107,26.5279168012965,10.585714285714287,28.494879995073592,8.865466653761123
15.814285714285713,48.88276590619768,18.981377742942403,10.42,36.90103530883789,31.3665221347
17.133333333333333,33.493157068888344,9.57249526848676,9.892307692307693,20.16519205386822,16.932049179913296
11.811111111111112,53.58485518561469,28.429247898691568,9.233333333333334,18.319446802139282,9.483659387213855
11.925,37.78768926858902,23.6687459679207,10.58,17.623293113708495,17.240023228191884
13.008333333333335,56.45618597666422,45.404394755841864,10.36923076923077,22.552126077505257,6.905799041804175
14.0,91.0819525718689,73.51734400213401,9.879999999999999,29.509568977355958,17.989886213256344
7.511111111111112,59.801652908325195,41.96825288200702,8.592857142857142,20.489631039755686,22.39265293186787
12.016666666666666,190.92329216003418,347.8490070271222,12.8125,23.218500018119812,10.497885725366457
13.680000000000001,34.76782741546631,36.321532993488965,11.18888888888889,13.350823879241943,9.327355876376766
12.889999999999997,37.698629188537595,23.298433159510907,8.7,35.87647819519043,16.156618118286133
14.000000000000002,36.95853233337402,16.443801572535826,10.754545454545452,18.5232647115534,9.720886960788008
17.711111111111112,29.260863092210556,13.989602958076716,12.742857142857142,14.084540230887276,6.657486890583835
9.866666666666667,74.37857649061415,64.22570795387584,8.669999999999998,25.110752964019774,16.008143992013217
7.749999999999999,58.84079392751058,58.16570336172834,12.927272727272726,18.48331104625355,10.833590544481375
14.700000000000001,33.72450425889757,19.453606757609567,13.614285714285714,17.680580615997314,12.570670270630382
11.754545454545456,90.79575989463113,184.81822149765304,13.100000000000001,10.263367176055908,1.891524192543222
17.5,47.3485533396403,31.70562091215342,10.2,16.96543788909912,4.038689021927058
16.7375,95.54331111907959,120.57045885508924,5.000000000000001,80.1131591796875,10.756804155477237
13.383333333333333,53.59707419077555,35.31553971950245,10.0,26.309022545814514,25.22480982574041
10.735294117647058,77.5034652036779,52.1745801476891,7.32,26.62065134048462,12.406774123940359
14.155555555555555,67.0062936147054,62.69766811271916,10.654545454545454,25.684837991541084,15.532003840061726
13.525000000000002,22.066132307052612,3.6571903312118237,10.76,21.2891122341156,10.110828795094235
15.4625,56.754156947135925,91.50750807402358,8.545454545454545,17.821350271051582,6.132171232684833
13.854545454545455,48.60834095694802,33.16465291302819,12.249999999999998,20.173516750335693,14.280618700345029
15.571428571428571,15.83704594203404,3.2606503275604237,10.728571428571428,19.064705099378312,10.99885702145762
13.549999999999999,60.485713720321655,40.23039620174745,9.133333333333333,21.99591875076294,11.897261454451144
13.725,34.76381230354309,21.875684199860284,12.855555555555556,11.466653797361586,7.044276812680189
18.783333333333335,61.9480816523234,31.678588598706572,8.375,35.157266497612,22.519261363555863
16.566666666666666,49.03166262308756,32.20754329674926,12.957142857142857,17.529174532209122,6.267978742679311
15.257142857142858,46.388812337602886,61.85498528525486,9.217647058823532,334.17116866392246,1190.7756638084659
13.241666666666665,67.46919695536296,28.510152839928576,11.533333333333333,27.444466590881348,12.753122032545395
17.2625,44.95802307128906,17.434360031869918,19.02,19.962781143188476,10.18973712405905
14.15,20.60123872756958,11.914548945320991,8.809090909090909,21.24515269019387,19.9365434766701
10.82,40.91490707397461,26.276503805405195,12.0,27.540204405784607,15.907156476623006
10.364285714285714,57.2926242010934,41.39055621302389,13.474999999999998,17.968597531318665,10.295035396282394
18.599999999999998,39.10766247340611,18.65356952340521,11.68,22.851881217956542,14.137873597831904
11.8,50.82029036113194,42.006415530439405,8.399999999999999,17.476216197013855,4.974370129211549
9.766666666666666,49.31398216883341,28.974161652156557,5.2875,52.416653871536255,33.77842972034298
11.500000000000002,26.39666611807687,11.24687175614569,7.6000000000000005,18.558966875076294,12.12778885353885
29.900000000000002,39.33326276143392,13.335336766170533,13.024999999999999,24.321990728378296,21.148114375158418
14.569230769230767,65.64926484914926,43.654842479458765,12.15,19.503085136413574,11.157086355747184
10.064285714285715,65.59256751196725,81.93300973899373,10.423076923076922,33.29335275063148,43.434647158846715
12.754545454545452,23.985538309270684,9.855093970118597,14.799999999999999,20.436029116312664,6.420580666891879
14.345454545454544,84.09483424100009,87.50585677244706,8.35,32.03592014312744,15.152573596902077
11.680000000000001,411.33350105285643,759.2280659147608,13.36,16.82789726257324,7.04827224505545
9.855555555555554,94.53958659701877,85.2546873265613,10.95,36.16671180725098,14.918146133422852
19.775,30.377599716186523,15.287493113599075,8.599999999999998,25.054622650146484,17.291890675907688
17.96666666666667,45.416367848714195,22.616561187054945,11.09,31.12501287460327,20.255205315534823
10.316666666666665,135.84810256958008,124.60352359171773,12.475,21.79717493057251,10.610181321223108
14.757142857142854,61.121404375348774,26.556806774244443,8.950000000000001,15.75507926940918,1.61628018884408
11.244444444444444,34.13695356580946,15.480822486570812,13.274999999999999,28.445544719696045,6.989870202798004
11.88888888888889,153.556524488661,171.48339336906255,13.02,13.301838588714599,10.766237537432605
12.549999999999999,16.353312134742737,4.961493686021099,13.67272727272727,13.767216075550426,7.1978135145978515
11.433333333333334,58.27320543924967,27.870386945959414,10.1875,26.285267114639282,18.514141203930475
13.166666666666666,16.60388946533203,10.364440442959136,8.981818181818182,18.345061605626885,19.7323574174721
13.970000000000002,48.42836494445801,26.37826612494975,15.218181818181819,25.461224989457563,17.238943461848155
16.237499999999997,27.541373670101166,14.27387549202144,11.62857142857143,13.881322179521833,4.017092966807497
15.022222222222224,54.85392634073893,21.11551262970993,8.350000000000001,96.9293806552887,168.24507884020574
15.328571428571427,101.66797351837158,183.9662047628166,13.611111111111112,16.34490950902303,6.489987337069339
7.9750000000000005,28.674280007680256,18.867890939738494,10.816666666666668,20.987633228302002,7.232414018498576
19.0,72.05877780914307,45.21921817648553,11.549999999999999,21.906565348307293,7.2875139303169885
19.366666666666667,54.031466801961265,10.314487087162314,10.4,26.78068478902181,10.928155868247961
16.244444444444447,29.449449857076008,10.236079241798905,8.17142857142857,17.575957434517996,3.812665586247299
11.957142857142857,39.34636007036482,18.91830853938913,11.933333333333335,13.447351137797037,5.407448326188317
13.933333333333335,49.751382191975914,30.108783167849374,12.575,29.589818000793457,16.139745620274052
10.822222222222223,60.91326692369249,32.896939189950935,10.676923076923078,26.30740561852088,18.008929134507436
15.549999999999999,64.24081611633301,52.77495066840803,12.775,27.426303664843243,24.283005329168457
12.77142857142857,28.599269526345388,22.884041550607513,7.399999999999999,15.136369466781616,7.537513772104628
10.77,102.84389915466309,93.27697841009497,9.572727272727274,33.4301287911155,21.118767551497193
10.828571428571427,61.232597896030974,37.60791191422417,12.940000000000001,47.21503219604492,33.4169725600975
10.259999999999998,38.64546610514323,37.40609673768868,9.125,14.79094797372818,5.849225598787411
12.811111111111112,68.4743299484253,59.510677386564986,5.799999999999999,54.433449506759644,58.90270762162336
14.670000000000002,77.60574092864991,56.19215249423295,8.425,21.07501208782196,10.885157227145434
12.87142857142857,38.11018575940813,21.50584670456413,6.428571428571428,38.605190413338796,28.706365105415315
15.816666666666665,33.957037925720215,14.85550919105693,7.0,28.518836498260498,19.423308351027476
15.6625,33.00187563896179,14.542077156259683,8.8,11.693334579467773,0.0
12.25,40.80808715820312,26.030922526750082,12.28888888888889,19.131496217515732,10.298001175842279
10.244444444444445,49.97119267781576,75.73037298900967,13.988888888888889,12.446981324089897,4.886089180168966


